,sorszam,telnev,iskola,egyutt,neme,dolg,htnetto,eletpalya,lakossag,relLakossag,train
1449,2474,tab,8,1,2,1,215000.0,0.6779661016949152,4242.0,0.0024378735903349403,0.17809532343941836
1450,2475,tab,5,3,2,1,300000.0,0.42372881355932207,4242.0,0.0024378735903349403,0.48517019450595855
1451,2476,tab,3,3,2,1,,0.3220338983050847,4242.0,0.0024378735903349403,0.3454749715713127
1452,2478,tab,6,3,1,1,,0.576271186440678,4242.0,0.0024378735903349403,0.7164123169771643
1453,2480,tab,4,4,2,1,400000.0,0.3220338983050847,4242.0,0.0024378735903349403,0.19780892346489465
1454,2481,tab,4,4,1,1,,0.01694915254237289,4242.0,0.0024378735903349403,0.5006815174112008
1455,2482,tab,8,1,2,1,160000.0,0.15254237288135597,4242.0,0.0024378735903349403,0.5126512668935395
1456,2484,tab,3,3,1,1,,0.4406779661016949,4242.0,0.0024378735903349403,0.19824977272062172
1457,2486,tab,8,3,2,1,400000.0,0.5423728813559323,4242.0,0.0024378735903349403,0.2870573390037563
1458,2488,aranyosapati,3,1,1,1,100000.0,0.5254237288135593,1979.0,0.0011373295226951548,0.2705160157396118
1459,2489,aranyosapati,4,3,1,1,,0.25423728813559326,1979.0,0.0011373295226951548,0.5312396072011072
1460,2491,aranyosapati,3,2,2,1,,0.6440677966101696,1979.0,0.0011373295226951548,0.3994617623366925
1461,2494,aranyosapati,3,3,2,1,180000.0,0.23728813559322032,1979.0,0.0011373295226951548,0.2418924722644472
1462,2495,aranyosapati,3,3,1,0,150000.0,0.3559322033898305,1979.0,0.0011373295226951548,0.27835918721476205
1463,2496,aranyosapati,2,4,1,0,200000.0,0.11864406779661019,1979.0,0.0011373295226951548,0.4428025864903885
1464,2505,dombrad,5,3,2,1,215000.0,0.20338983050847464,3900.0,0.0022413264974790823,0.6600488407684696
1465,2506,dombrad,5,3,2,0,145000.0,0.25423728813559326,3900.0,0.0022413264974790823,0.8585560169277953
1466,2507,dombrad,3,2,1,1,178000.0,0.728813559322034,3900.0,0.0022413264974790823,0.7393133344622791
1467,2510,dombrad,2,2,2,1,150000.0,0.1864406779661017,3900.0,0.0022413264974790823,0.4722873637774694
1468,2512,dombrad,2,3,2,1,70000.0,0.13559322033898308,3900.0,0.0022413264974790823,0.8062974629064229
1469,2514,gavavencsello,9,5,1,1,365000.0,0.42372881355932207,3352.0,0.0019263913896281754,0.41918218379702676
1470,2519,gavavencsello,8,1,2,1,,0.6101694915254237,3352.0,0.0019263913896281754,0.9702380815340966
1471,2521,gavavencsello,8,2,1,1,130000.0,0.20338983050847464,3352.0,0.0019263913896281754,0.7557284581470551
1472,2525,gavavencsello,5,3,2,1,,0.08474576271186446,3352.0,0.0019263913896281754,0.23990722391627106
1473,2527,ibrany,3,1,1,1,,0.5254237288135593,6842.0,0.003932091255320996,0.8943578330244739
1474,2529,ibrany,2,4,2,0,,0.42372881355932207,6842.0,0.003932091255320996,0.009636790577539078
1475,2536,ibrany,5,2,2,1,,0.5593220338983051,6842.0,0.003932091255320996,0.8003901929627671
1476,2539,ibrany,4,3,1,1,,0.050847457627118675,6842.0,0.003932091255320996,0.3332899663594229
1477,2543,komoro,4,4,1,1,300000.0,0.45762711864406785,501.0,0.00028792425006077444,0.9161995247007839
1478,2543,komoro,4,4,1,1,300000.0,0.45762711864406785,1252.0,0.0007195232756009772,0.6516842392166617
1479,2544,komoro,3,2,1,1,210000.0,0.6271186440677967,501.0,0.00028792425006077444,0.4650966985619619
1480,2544,komoro,3,2,1,1,210000.0,0.6271186440677967,1252.0,0.0007195232756009772,0.7687975976869342
1481,2546,komoro,3,2,1,1,245000.0,0.3220338983050847,501.0,0.00028792425006077444,0.6922072320152546
1482,2546,komoro,3,2,1,1,245000.0,0.3220338983050847,1252.0,0.0007195232756009772,0.7682222169634102
1483,2548,komoro,4,2,1,1,,0.5593220338983051,501.0,0.00028792425006077444,0.3334827194440112
1484,2548,komoro,4,2,1,1,,0.5593220338983051,1252.0,0.0007195232756009772,0.1346051359015179
1485,2549,komoro,5,2,1,1,250000.0,0.22033898305084748,501.0,0.00028792425006077444,0.4980049921516577
1486,2549,komoro,5,2,1,1,250000.0,0.22033898305084748,1252.0,0.0007195232756009772,0.6340322346063787
1487,2550,komoro,3,1,1,1,150000.0,0.6610169491525424,501.0,0.00028792425006077444,0.3073020845025469
1488,2550,komoro,3,1,1,1,150000.0,0.6610169491525424,1252.0,0.0007195232756009772,0.7361039334400193
1489,2551,komoro,3,2,1,1,210000.0,0.6949152542372881,501.0,0.00028792425006077444,0.6379944449850415
1490,2551,komoro,3,2,1,1,210000.0,0.6949152542372881,1252.0,0.0007195232756009772,0.30960180148100613
1491,2552,komoro,4,2,1,1,300000.0,0.728813559322034,501.0,0.00028792425006077444,0.042036662232938005
1492,2552,komoro,4,2,1,1,300000.0,0.728813559322034,1252.0,0.0007195232756009772,0.1599960400301088
1493,2556,laskod,5,4,1,1,,0.0,957.0,0.0005499870405352517,0.05034534867866558
1494,2558,laskod,3,2,2,1,190000.0,0.5932203389830508,957.0,0.0005499870405352517,0.653114051996003
1495,2561,laskod,6,4,2,1,,0.25423728813559326,957.0,0.0005499870405352517,0.6775442466909873
1496,2562,laskod,4,3,1,1,350000.0,0.11864406779661019,957.0,0.0005499870405352517,0.24223890169921725
1497,2564,laskod,3,4,1,1,,0.6271186440677967,957.0,0.0005499870405352517,0.2639462980920606
1498,2565,napkor,2,5,1,1,190000.0,0.1864406779661017,3686.0,0.002118340889668692,0.9029521161288844
1499,2566,napkor,4,5,1,1,,0.3220338983050847,3686.0,0.002118340889668692,0.2936915085915448
1500,2567,napkor,2,4,2,1,200000.0,0.576271186440678,3686.0,0.002118340889668692,0.9550216890912085
1501,2571,napkor,3,5,1,1,,0.5254237288135593,3686.0,0.002118340889668692,0.5942993379775663
1502,2572,napkor,3,3,2,1,,0.4067796610169491,3686.0,0.002118340889668692,0.7866115115774641
1503,2573,napkor,3,3,1,1,,0.08474576271186446,3686.0,0.002118340889668692,0.531329251311013
1504,2575,napkor,3,1,1,1,140000.0,0.4067796610169491,3686.0,0.002118340889668692,0.01475397257364608
1505,2576,napkor,1,1,2,1,70000.0,0.7118644067796609,3686.0,0.002118340889668692,0.4048235720861233
1506,2582,nyiregyhaza,2,2,1,0,70000.0,0.4067796610169491,117658.0,0.06761794693343433,0.8437557682734624
1507,2584,nyiregyhaza,3,4,2,1,,0.3220338983050847,117658.0,0.06761794693343433,0.16818087216730093
1508,2585,nyiregyhaza,3,6,2,1,200000.0,0.42372881355932207,117658.0,0.06761794693343433,0.5367015682102874
1509,2587,nyiregyhaza,5,1,1,0,,0.4406779661016949,117658.0,0.06761794693343433,0.2867072974810282
1510,2589,nyiregyhaza,4,2,1,1,,0.728813559322034,117658.0,0.06761794693343433,0.4186221182071965
1511,2590,nyiregyhaza,2,9,2,0,,0.08474576271186446,117658.0,0.06761794693343433,0.9218274408257091
1512,2591,nyiregyhaza,5,2,2,1,,0.7118644067796609,117658.0,0.06761794693343433,0.7355321233975165
1513,2594,nyiregyhaza,3,1,1,1,150000.0,0.7966101694915253,117658.0,0.06761794693343433,0.23545734961610865
1514,2595,nyiregyhaza,4,5,1,1,,0.37288135593220345,117658.0,0.06761794693343433,0.9937052723321997
1515,2596,nyiregyhaza,4,2,2,1,240000.0,0.5932203389830508,117658.0,0.06761794693343433,0.9754328586702051
1516,2597,nyiregyhaza,4,1,2,1,,0.3050847457627119,117658.0,0.06761794693343433,0.256503377865001
1517,2599,nyiregyhaza,8,2,2,1,,0.22033898305084748,117658.0,0.06761794693343433,0.8393092946764512
1518,2600,nyiregyhaza,8,2,1,1,320000.0,0.6101694915254237,117658.0,0.06761794693343433,0.3984944490370167
1519,2602,nyiregyhaza,3,1,2,1,67000.0,0.1864406779661017,117658.0,0.06761794693343433,0.3380849136417773
1520,2603,nyiregyhaza,4,4,1,1,280000.0,0.3220338983050847,117658.0,0.06761794693343433,0.7698110089693165
1521,2604,nyiregyhaza,8,2,1,1,,0.22033898305084748,117658.0,0.06761794693343433,0.41668092531081335
1522,2605,nyiregyhaza,4,3,1,1,300000.0,0.7118644067796609,117658.0,0.06761794693343433,0.0347549600206456
1523,2608,nyiregyhaza,1,3,2,1,130000.0,0.2711864406779661,117658.0,0.06761794693343433,0.9146929294053497
1524,2610,nyiregyhaza,2,2,1,0,24000.0,0.6949152542372881,117658.0,0.06761794693343433,0.8733057903399446
1525,2613,nyiregyhaza,2,5,2,1,280000.0,0.11864406779661019,117658.0,0.06761794693343433,0.18761546035765153
1526,2614,nyiregyhaza,1,4,2,1,240000.0,0.3050847457627119,117658.0,0.06761794693343433,0.8214935239624432
1527,2616,nyiregyhaza,1,1,2,1,54000.0,0.7118644067796609,117658.0,0.06761794693343433,0.5752046529927399
1528,2617,nyiregyhaza,2,1,2,1,54000.0,0.576271186440678,117658.0,0.06761794693343433,0.02632309800877486
1529,2618,nyiregyhaza,3,4,1,1,150000.0,0.42372881355932207,117658.0,0.06761794693343433,0.7521055384138597
1530,2620,nyiregyhaza,1,2,2,1,109000.0,0.6949152542372881,117658.0,0.06761794693343433,0.9453374461325035
1531,2622,nyiregyhaza,2,2,1,1,230000.0,0.16949152542372886,117658.0,0.06761794693343433,0.04035324691163644
1532,2623,nyiregyhaza,5,3,1,1,,0.6949152542372881,117658.0,0.06761794693343433,0.4226888055304042
1533,2627,nyirpazony,4,2,1,1,220000.0,0.22033898305084748,3488.0,0.0020045504674889845,0.4337455548127159
1534,2629,nyirpazony,8,2,2,1,290000.0,0.7627118644067796,3488.0,0.0020045504674889845,0.4863777958320823
1535,2636,nyirpazony,4,5,1,1,,0.20338983050847464,3488.0,0.0020045504674889845,0.4709944577608519
1536,2638,piricse,2,2,2,0,44000.0,0.16949152542372886,1808.0,0.0010390559762672258,0.7619052562102304
1537,2640,piricse,3,6,1,0,150000.0,0.33898305084745767,1808.0,0.0010390559762672258,0.824967241955377
1538,2641,piricse,3,6,1,1,150000.0,0.25423728813559326,1808.0,0.0010390559762672258,0.26869411450554925
1539,2643,piricse,2,3,1,0,80000.0,0.03389830508474578,1808.0,0.0010390559762672258,0.3183693356112822
1540,2645,piricse,1,1,2,1,40000.0,0.6779661016949152,1808.0,0.0010390559762672258,0.570517366638263
1541,2647,piricse,2,2,1,0,42000.0,0.23728813559322032,1808.0,0.0010390559762672258,0.3485402679014945
1542,2653,rakamaz,8,1,2,1,,0.42372881355932207,4545.0,0.0026120074182160074,0.31063106258768713
1543,2654,rakamaz,2,4,1,0,,0.5423728813559323,4545.0,0.0026120074182160074,0.6636049120446124
1544,2656,rakamaz,2,6,2,1,,0.5423728813559323,4545.0,0.0026120074182160074,0.5210029512539854
1545,2658,rakamaz,3,4,1,1,,0.3898305084745763,4545.0,0.0026120074182160074,0.7118898410422257
1546,2659,rakamaz,6,5,1,1,,0.45762711864406785,4545.0,0.0026120074182160074,0.35584221589094334
1547,2660,rakamaz,9,2,1,1,,0.23728813559322032,4545.0,0.0026120074182160074,0.7180609193613287
1548,2664,tiszalok,2,11,1,1,,0.49152542372881364,5517.0,0.003170614945280025,0.7684491571199417
1549,2665,tiszalok,9,3,2,1,,0.5254237288135593,5517.0,0.003170614945280025,0.9277171121286253
1550,2666,tiszalok,8,3,2,1,,0.49152542372881364,5517.0,0.003170614945280025,0.12021606352337466
1551,2669,tiszalok,6,4,1,1,,0.15254237288135597,5517.0,0.003170614945280025,0.5868814255651325
1552,2670,tiszalok,4,2,2,1,,0.5932203389830508,5517.0,0.003170614945280025,0.9879551385121321
1553,2672,tiszalok,3,2,1,1,180000.0,0.728813559322034,5517.0,0.003170614945280025,0.6208046026551926
1554,2674,tiszalok,3,6,1,1,,0.5084745762711864,5517.0,0.003170614945280025,0.3643108186554732
1555,2677,tiszalok,7,1,2,1,,0.6101694915254237,5517.0,0.003170614945280025,0.642653153616992
1556,2678,tiszalok,3,4,1,1,,0.576271186440678,5517.0,0.003170614945280025,0.751625680128471
1557,2681,tiszavasvari,2,2,1,1,77000.0,0.576271186440678,12551.0,0.007213048428169221,0.8858576204696117
1558,2682,tiszavasvari,1,5,1,1,115000.0,0.22033898305084748,12551.0,0.007213048428169221,0.8535432145794655
1559,2685,tiszavasvari,1,2,2,0,68000.0,0.728813559322034,12551.0,0.007213048428169221,0.5492662121676452
1560,2686,tiszavasvari,1,4,1,1,120000.0,0.6101694915254237,12551.0,0.007213048428169221,0.9314526699956865
1561,2687,tiszavasvari,4,7,1,1,160000.0,0.3050847457627119,12551.0,0.007213048428169221,0.5890288091219604
1562,2688,tiszavasvari,3,3,2,1,160000.0,0.3220338983050847,12551.0,0.007213048428169221,0.49087926280040706
1563,2691,tiszavasvari,2,1,2,0,23000.0,0.13559322033898308,12551.0,0.007213048428169221,0.23970219192447595
1564,2692,tiszavasvari,1,1,2,0,24000.0,0.08474576271186446,12551.0,0.007213048428169221,0.09762760701539086
1565,2694,tornyospalca,5,3,1,1,250000.0,0.3220338983050847,2483.0,0.0014269778700616825,0.6842890930997739
1566,2695,tornyospalca,4,4,1,1,300000.0,0.4067796610169491,2483.0,0.0014269778700616825,0.38346166690327477
1567,2699,tornyospalca,8,3,2,1,,0.5084745762711864,2483.0,0.0014269778700616825,0.1439854181350143
1568,2704,tornyospalca,5,3,2,1,190000.0,0.4406779661016949,2483.0,0.0014269778700616825,0.9089696000070322
1569,2705,tornyospalca,3,2,1,1,300000.0,0.6610169491525424,2483.0,0.0014269778700616825,0.7731696603191406
1570,2706,jaszapati,4,5,1,1,250000.0,0.4067796610169491,8947.0,0.0051418328648577824,0.24457716877066915
1571,2709,jaszapati,3,1,1,1,120000.0,0.25423728813559326,8947.0,0.0051418328648577824,0.21387555681145054
1572,2712,jaszapati,4,3,2,1,300000.0,0.6271186440677967,8947.0,0.0051418328648577824,0.5450359904561121
1573,2716,jaszapati,7,3,1,1,300000.0,0.3050847457627119,8947.0,0.0051418328648577824,0.07249346704217385
1574,2719,jaszapati,5,4,2,1,300000.0,0.6271186440677967,8947.0,0.0051418328648577824,0.4772094072551144
1575,2722,karcag,3,3,1,1,98000.0,0.6101694915254237,19980.0,0.011482488056315915,0.59847233487159
1576,2723,karcag,3,2,1,1,210000.0,0.728813559322034,19980.0,0.011482488056315915,0.8567277903085844
1577,2728,karcag,5,3,1,1,350000.0,0.03389830508474578,19980.0,0.011482488056315915,0.6179001835877662
1578,2729,karcag,4,3,1,1,230000.0,0.5254237288135593,19980.0,0.011482488056315915,0.23293744650358883
1579,2732,karcag,4,2,1,1,160000.0,0.3050847457627119,19980.0,0.011482488056315915,0.08878289501670589
1580,2733,karcag,3,2,2,1,230000.0,0.5254237288135593,19980.0,0.011482488056315915,0.798922521496671
1581,2734,karcag,3,4,1,1,200000.0,0.6440677966101696,19980.0,0.011482488056315915,0.27401596000380246
1582,2740,ocsod,2,2,2,1,,0.25423728813559326,3199.0,0.0018384624270347653,0.5186010423574801
1583,2741,ocsod,2,3,2,1,,0.3050847457627119,3199.0,0.0018384624270347653,0.016276730914338233
1584,2742,ocsod,2,2,1,1,,0.42372881355932207,3199.0,0.0018384624270347653,0.7783637512752167
1585,2743,ocsod,3,2,2,1,,0.20338983050847464,3199.0,0.0018384624270347653,0.41716465239356804
1586,2744,ocsod,2,3,2,1,,0.5254237288135593,3199.0,0.0018384624270347653,0.3104616471619178
1587,2745,ocsod,2,3,1,1,,0.25423728813559326,3199.0,0.0018384624270347653,0.9185154742536541
1588,2746,ocsod,3,2,2,0,200000.0,0.13559322033898308,3199.0,0.0018384624270347653,0.4614299920955284
1589,2747,ocsod,2,1,2,1,,0.37288135593220345,3199.0,0.0018384624270347653,0.6758138762241451
1590,2749,ocsod,3,1,1,1,130000.0,0.050847457627118675,3199.0,0.0018384624270347653,0.8001961013098096
1591,2753,rakoczifalva,2,2,1,1,161000.0,0.6779661016949152,5359.0,0.0030798124871770265,0.25131300102234644
1592,2754,rakoczifalva,6,2,1,1,,0.5254237288135593,5359.0,0.0030798124871770265,0.6992805116534359
1593,2755,rakoczifalva,3,2,1,1,129000.0,0.22033898305084748,5359.0,0.0030798124871770265,0.7345131176252888
1594,2756,rakoczifalva,3,2,1,1,188000.0,0.576271186440678,5359.0,0.0030798124871770265,0.8359455163924742
1595,2758,rakoczifalva,4,3,2,1,156000.0,0.28813559322033905,5359.0,0.0030798124871770265,0.115729063340125
1596,2759,rakoczifalva,2,1,1,1,87500.0,0.6779661016949152,5359.0,0.0030798124871770265,0.5498405233085184
1597,2761,rakoczifalva,5,2,1,1,200000.0,0.03389830508474578,5359.0,0.0030798124871770265,0.15447848473558567
1598,2763,rakoczifalva,6,3,2,1,220000.0,0.576271186440678,5359.0,0.0030798124871770265,0.9982247640259266
1599,2764,rakoczifalva,3,2,2,1,244000.0,0.5084745762711864,5359.0,0.0030798124871770265,0.19470059145236973
1600,2765,rakoczifalva,2,2,1,1,266000.0,0.576271186440678,5359.0,0.0030798124871770265,0.9534823795558459
1601,2767,rakoczifalva,2,2,1,1,300000.0,0.49152542372881364,5359.0,0.0030798124871770265,0.11315144203370242
1602,2768,rakoczifalva,2,1,2,1,135000.0,0.576271186440678,5359.0,0.0030798124871770265,0.7862949685854274
1603,2769,szaszberek,4,4,2,1,240000.0,0.576271186440678,969.0,0.0005568834297582643,0.6827521705192799
1604,2770,szaszberek,5,2,2,1,180000.0,0.7118644067796609,969.0,0.0005568834297582643,0.20090291788563241
1605,2772,szaszberek,9,4,1,1,600000.0,0.5423728813559323,969.0,0.0005568834297582643,0.04577728064384268
1606,2773,szaszberek,6,3,1,1,280000.0,0.37288135593220345,969.0,0.0005568834297582643,0.5921393586935221
1607,2775,szaszberek,5,5,2,1,300000.0,0.1864406779661017,969.0,0.0005568834297582643,0.8531272085065736
1608,2778,szaszberek,4,3,2,1,220000.0,0.7627118644067796,969.0,0.0005568834297582643,0.5402784409611968
1609,2779,szaszberek,3,2,1,1,180000.0,0.7966101694915253,969.0,0.0005568834297582643,0.8686916178721151
1610,2780,szaszberek,4,2,1,1,180000.0,0.7966101694915253,969.0,0.0005568834297582643,0.4106446311591505
1611,2782,szaszberek,4,2,2,1,200000.0,0.576271186440678,969.0,0.0005568834297582643,0.5736272493418532
1612,2783,szaszberek,4,2,1,1,240000.0,0.4067796610169491,969.0,0.0005568834297582643,0.5632415403122588
1613,2784,szolnok,4,3,2,1,189800.0,0.576271186440678,74341.0,0.042723705935664734,0.5535583248432938
1614,2786,szolnok,2,1,2,0,55000.0,0.6440677966101696,74341.0,0.042723705935664734,0.2927380142565835
1615,2787,szolnok,4,3,2,1,244000.0,0.5084745762711864,74341.0,0.042723705935664734,0.9393634250086744
1616,2788,szolnok,2,1,1,1,123560.0,0.6949152542372881,74341.0,0.042723705935664734,0.4084405322305338
1617,2789,szolnok,3,3,1,1,220000.0,0.49152542372881364,74341.0,0.042723705935664734,0.7464953675646213
1618,2790,szolnok,7,2,2,1,150000.0,0.20338983050847464,74341.0,0.042723705935664734,0.30849818561559017
1619,2791,szolnok,3,2,1,1,210000.0,0.5593220338983051,74341.0,0.042723705935664734,0.9838838254772244
1620,2792,szolnok,7,3,2,1,240000.0,0.20338983050847464,74341.0,0.042723705935664734,0.5037604630751444
1621,2793,szolnok,5,5,2,1,200000.0,0.42372881355932207,74341.0,0.042723705935664734,0.5512042317868179
1622,2795,szolnok,3,2,1,1,250000.0,0.5254237288135593,74341.0,0.042723705935664734,0.9854243497644597
1623,2796,szolnok,6,3,2,1,300000.0,0.5254237288135593,74341.0,0.042723705935664734,0.4662583839914567
1624,2797,szolnok,3,1,1,1,22800.0,0.23728813559322032,74341.0,0.042723705935664734,0.1012487025419323
1625,2799,szolnok,6,2,2,1,190000.0,0.1864406779661017,74341.0,0.042723705935664734,0.30166492763910724
1626,2800,szolnok,3,3,2,1,250000.0,0.3898305084745763,74341.0,0.042723705935664734,0.8303422118452227
1627,2801,szolnok,3,1,1,1,90000.0,0.6271186440677967,74341.0,0.042723705935664734,0.5250363058124654
1628,2802,szolnok,6,3,2,1,220000.0,0.5254237288135593,74341.0,0.042723705935664734,0.7464555719392673
1629,2803,szolnok,5,1,2,1,90000.0,0.42372881355932207,74341.0,0.042723705935664734,0.25413231429720895
1630,2804,szolnok,3,4,1,1,160000.0,0.25423728813559326,74341.0,0.042723705935664734,0.5324125314181037
1631,2805,szolnok,2,2,2,1,190000.0,0.6610169491525424,74341.0,0.042723705935664734,0.5844725765950745
1632,2806,szolnok,6,5,2,1,180000.0,0.22033898305084748,74341.0,0.042723705935664734,0.004658003787930909
1633,2807,szolnok,2,3,1,1,150000.0,0.22033898305084748,74341.0,0.042723705935664734,0.21327537665160168
1634,2808,szolnok,4,1,2,1,90000.0,0.6949152542372881,74341.0,0.042723705935664734,0.4387408299630646
1635,2809,szolnok,7,3,1,1,220000.0,0.4067796610169491,74341.0,0.042723705935664734,0.5903816642065189
1636,2810,szolnok,3,2,1,1,210000.0,0.5593220338983051,74341.0,0.042723705935664734,0.7708681224375955
1637,2815,tiszafoldvar,3,3,1,1,,0.37288135593220345,11120.0,0.006390654013324973,0.9380113871893682
1638,2820,tiszafoldvar,3,2,1,1,,0.5593220338983051,11120.0,0.006390654013324973,0.9627366792646681
1639,2821,tiszafoldvar,3,2,2,1,,0.5423728813559323,11120.0,0.006390654013324973,0.36453720300258263
1640,2836,torokszentmiklos,6,4,1,1,400000.0,0.42372881355932207,21043.0,0.012093393201654444,0.1513898328194424
1641,2837,torokszentmiklos,8,3,1,1,300000.0,0.7627118644067796,21043.0,0.012093393201654444,0.42427733440574644
1642,2839,torokszentmiklos,4,5,1,1,180000.0,0.22033898305084748,21043.0,0.012093393201654444,0.501991714136853
1643,2840,torokszentmiklos,3,5,2,1,250000.0,0.20338983050847464,21043.0,0.012093393201654444,0.8686224559301415
1644,2841,torokszentmiklos,3,2,2,1,260000.0,0.6610169491525424,21043.0,0.012093393201654444,0.2237169685597039
